102_1, 6, 11, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 121, 128
70_1, 6, 11, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 120, 128
140_1, 6, 11, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 121, 128
135_1, 6, 11, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 120, 128
123_1, 6, 11, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 121, 128
61_1, 6, 11, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 120, 128
122_1, 6, 11, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 121, 128
107_1, 6, 11, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 120, 128
98_1, 6, 11, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 121, 128
69_1, 6, 11, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 120, 128
97_1, 6, 11, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 121, 128
108_1, 6, 11, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 120, 128
99_1, 6, 11, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 121, 128
108_1, 6, 11, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 120, 128
137_1, 6, 11, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 121, 128
77_1, 6, 11, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 120, 128
102_1, 6, 11, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 121, 128
98_1, 6, 11, 16, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 120, 128
105_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 121, 128
109_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 120, 128
61_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 121, 128
129_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 120, 128
111_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 121, 128
86_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 120, 128
111_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 121, 128
115_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 120, 128
88_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 121, 128
126_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 120, 128
70_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 121, 128
119_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 120, 128
104_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 121, 128
130_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 120, 128
120_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 121, 128
90_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 120, 128
114_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 121, 128
59_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 120, 128
102_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 121, 128
110_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 120, 128
74_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 121, 128
91_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 120, 128
84_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 121, 128
86_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 120, 128
80_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 121, 128
105_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 120, 128
126_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 121, 128
69_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 120, 128
77_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 121, 128
79_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 120, 128
119_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 121, 128
136_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 120, 128
82_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 121, 128
89_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 120, 128
78_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 121, 128
66_1, 6, 11, 16, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 120, 128
86_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 121, 128
125_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 120, 128
108_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 121, 128
116_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 120, 128
56_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 121, 128
68_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 120, 128
117_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 121, 128
62_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 120, 128
101_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 121, 128
139_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 120, 128
83_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 121, 128
82_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 120, 128
81_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 121, 128
96_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 120, 128
104_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 121, 128
81_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 120, 128
78_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 121, 128
110_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 120, 128
97_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 121, 128
89_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 120, 128
72_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 121, 128
117_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 120, 128
81_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 121, 128
100_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 120, 128
115_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 121, 128
90_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 120, 128
117_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 121, 128
78_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 120, 128
85_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 121, 128
82_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 120, 128
137_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 121, 128
68_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 120, 128
88_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 121, 128
75_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 120, 128
127_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 121, 128
99_1, 6, 11, 16, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 120, 128
130_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 121, 128
115_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 120, 128
108_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 121, 128
89_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 120, 128
99_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 121, 128
128_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 120, 128
95_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 121, 128
113_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 120, 128
56_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 121, 128
120_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 120, 128
101_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 121, 128
50_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 120, 128
101_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 121, 128
98_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 120, 128
44_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 121, 128
110_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 120, 128
72_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 121, 128
70_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 120, 128
90_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 121, 128
137_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 120, 128
87_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 121, 128
114_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 120, 128
128_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 121, 128
112_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 120, 128
109_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 121, 128
116_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 120, 128
121_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 121, 128
100_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 120, 128
92_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 121, 128
132_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 120, 128
121_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 121, 128
96_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 120, 128
62_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 121, 128
106_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 120, 128
89_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 121, 128
78_1, 6, 11, 16, 23, 31, 36, 38, 41, 44, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 120, 128
96_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 121, 128
52_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 120, 128
108_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 121, 128
119_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 120, 128
117_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 121, 128
119_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 120, 128
107_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 121, 128
92_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 120, 128
100_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 121, 128
148_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 120, 128
79_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 121, 128
99_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 120, 128
80_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 121, 128
98_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 120, 128
113_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 121, 128
98_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 120, 128
96_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 121, 128
74_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 120, 128
109_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 121, 128
98_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 120, 128
50_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 121, 128
74_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 120, 128
110_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 121, 128
89_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 120, 128
98_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 121, 128
113_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 120, 128
84_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 121, 128
61_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 120, 128
110_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 121, 128
118_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 120, 128
79_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 121, 128
103_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 120, 128
141_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 121, 128
82_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 120, 128
81_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 121, 128
88_1, 6, 11, 20, 23, 31, 36, 38, 41, 53, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 120, 128
93_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 121, 128
104_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 120, 128
110_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 121, 128
91_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 108, 120, 128
132_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 121, 128
118_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 107, 120, 128
87_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 121, 128
123_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 86, 90, 94, 97, 104, 108, 120, 128
80_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 121, 128
92_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 107, 120, 128
115_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 121, 128
79_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 79, 84, 90, 94, 97, 104, 108, 120, 128
125_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 121, 128
104_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 107, 120, 128
48_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 121, 128
102_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 88, 90, 94, 97, 104, 108, 120, 128
106_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 121, 128
97_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 107, 120, 128
61_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 121, 128
78_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 86, 90, 94, 97, 104, 108, 120, 128
141_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 121, 128
133_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 107, 120, 128
116_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 121, 128
96_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 77, 84, 90, 94, 97, 104, 108, 120, 128
79_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 121, 128
107_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 107, 120, 128
100_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 121, 128
75_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 88, 90, 94, 97, 104, 108, 120, 128
78_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 121, 128
89_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 107, 120, 128
117_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 121, 128
110_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 86, 90, 94, 97, 104, 108, 120, 128
104_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 121, 128
100_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 107, 120, 128
79_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 121, 128
102_1, 6, 11, 20, 23, 31, 36, 38, 41, 50, 56, 57, 67, 71, 75, 84, 90, 94, 97, 104, 108, 120, 128
137_1, 6, 11, 20, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 121, 128
91_1, 6, 11, 20, 23, 31, 36, 38, 41, 51, 56, 57, 67, 71, 79, 88, 90, 94, 97, 104, 107, 120, 128
